Author,Degree Centrality,Betweenness Centrality
T El Scheich,0.0003101630078919254,5.8747573425974386e-05
A Neumayr,0.0005169383464865424,0.00016113813411851923
E Brunetti,0.0003101630078919254,5.8747573425974386e-05
Y Dong,0.0021366784988110414,0.0011467683286245413
C F Dietrich,0.0003101630078919254,5.8747573425974386e-05
Monique N'Diaye,0.0005858634593514146,6.630789338600828e-05
Elhadji M Dioukhane,0.0003790881207567977,4.927404490673237e-05
Babacar Ndao,0.0003790881207567977,4.927404490673237e-05
Kemo Diedhiou,0.0003790881207567977,4.927404490673237e-05
Lamine Diawara,0.0005858634593514146,6.630789338600828e-05
Charlotte Vernet,0.0005858634593514146,6.630789338600828e-05
François Bessin,0.0005858634593514146,6.630789338600828e-05
Dominique Barbier,0.0005858634593514146,6.630789338600828e-05
Patrick Dewavrin,0.0005858634593514146,6.630789338600828e-05
Francis Klotz,0.0005858634593514146,6.630789338600828e-05
Pierre Georges,0.0003790881207567977,4.927404490673237e-05
Anekécia Lauro da Silva,0.0003790881207567977,4.9270123443139466e-05
Jamerson Ferreira de Oliveira,0.0008615639108109039,0.0002528790814332142
Willams Leal Silva,0.0003790881207567977,4.9270123443139466e-05
Aracelly França Luis,0.0003790881207567977,4.9270123443139466e-05
Edna de Farias Santiago,0.0003790881207567977,4.9270123443139466e-05
Antônio Sérgio Alves de Almeida Júnior,0.0003790881207567977,4.9270123443139466e-05
Tiago Bento de Oliveira,0.0003790881207567977,4.9270123443139466e-05
Veruska Cíntia Alexandrino de Souza,0.0003790881207567977,4.9270123443139466e-05
Andréia Ferreira de Barros,0.0003790881207567977,4.9270123443139466e-05
Sheilla Andrade de Oliveira,0.001309577144432574,0.001375486949087526
Vanessa Coelho Góes,0.00013785022572974462,4.927038826611494e-05
Adriano Arnóbio,0.00013785022572974462,4.927038826611494e-05
Mario Bernardo-Filho,0.00013785022572974462,4.927038826611494e-05
Hua-Rong Li,0.0003101630078919254,4.954410774345035e-05
Man Li,0.0003101630078919254,4.954410774345035e-05
Tao Luo,0.0003101630078919254,4.954410774345035e-05
Fei Wu,0.0003101630078919254,4.954410774345035e-05
Ji-Hua Dong,0.0003101630078919254,4.954410774345035e-05
Yuan-Jin Guo,0.0003101630078919254,4.954410774345035e-05
Emmanuel K Abudu,3.4462556432436155e-05,2.3752537344018304e-09
Oluyinka S Akinbami,3.4462556432436155e-05,2.3752537344018304e-09
Isabel J Jones,0.0022745287245407864,0.00015039670480735418
Melina Lopez,0.0003101630078919254,5.563006959104252e-05
Chloe Rickards,0.0003101630078919254,5.563006959104252e-05
Ruifeng Mao,0.00017231278216218077,4.9399052515385045e-05
Dongling Wang,0.00017231278216218077,4.9399052515385045e-05
Vicente Belizario,0.0004824757900541062,0.0010331118612706073
John Paul Caesar Delos Trinos,0.00010338766929730847,4.926988821269717e-05
Nikko Benjamin Garcia,0.00010338766929730847,4.926988821269717e-05
Maureen Reyes,0.00010338766929730847,4.926988821269717e-05
Stefanie Theuring,0.00027570045145948924,4.926988821269717e-05
Barbara Friedrich-Jänicke,0.00027570045145948924,4.926988821269717e-05
Kirsten Pörtner,0.00027570045145948924,4.926988821269717e-05
Isabel Trebesch,0.00027570045145948924,4.926988821269717e-05
Anita Durst,0.00027570045145948924,4.926988821269717e-05
Florian Steiner,0.00027570045145948924,4.926988821269717e-05
Langui Song,0.000654788572216287,8.751556734759901e-05
Jianwei Ren,0.0008271013543784678,0.00010833075532674466
Yun Xu,0.0006892511286487231,6.94964813494867e-05
Huiqun Xie,0.0008271013543784678,0.00019602432834643483
Zhihong Gong,0.0006892511286487231,6.94964813494867e-05
Hongyun Liu,0.0006892511286487231,6.94964813494867e-05
Yanhua Chen,0.0004135506771892339,6.611427802706507e-05
Yuzheng Huang,0.0008271013543784678,0.00011276648034165497
Kun Liu,0.00017231278216218077,5.353206492061341e-05
Chunrong Xiong,0.0003101630078919254,4.987557812951201e-05
Peng Cao,0.0003101630078919254,4.987557812951201e-05
Thomas Crellen,0.0005169383464865424,5.740688614831457e-05
James A Cotton,0.0009304890236757761,5.5673765090987954e-05
Lidia Goterris,0.0005858634593514146,5.061233554678827e-05
Cristina Bocanegra,0.0032394803046489986,0.0023612422324373822
Núria Serre-Delcor,0.0002412378950270531,5.025418397531788e-05
Zaira Moure,0.0002412378950270531,5.025418397531788e-05
Begoña Treviño,0.0005858634593514146,5.0612335546788254e-05
Francesc Zarzuela,0.0005858634593514146,5.0612335546788254e-05
Mateu Espasa,0.0006892511286487231,5.437567668641759e-05
Francis Omowonuola Akinluyi,6.892511286487231e-05,2.0189656742415558e-08
Nathan T Douthit,3.4462556432436155e-05,2.3752537344018304e-09
Hailemariam Alemu Astatk,3.4462556432436155e-05,2.3752537344018304e-09
Swarna Bais,0.00017231278216218077,4.926988821269717e-05
Astrid M Knoblauch,0.00020677533859461694,4.9558406940741096e-05
Colleen Archer,0.00020677533859461694,4.9558406940741096e-05
Milka Owuor,0.00020677533859461694,4.9558406940741096e-05
Sandro Schmidlin,0.00020677533859461694,4.9558406940741096e-05
Mike Celone,0.0003101630078919254,5.368250110235671e-05
Jameelat H Lyimo,0.0003101630078919254,5.368250110235671e-05
Alippo N Khamis,0.0003101630078919254,5.368250110235671e-05
Yussra S Mohammed,0.0003101630078919254,5.368250110235671e-05
Florian Sessler,0.0005169383464865424,4.9793137037888045e-05
Nancy Holroyd,0.0021366784988110414,0.0007781709963174321
Reinout van Crevel,0.0006203260157838508,0.00014857267851611745
Steven van de Vijver,6.892511286487231e-05,4.926988821269717e-05
David A J Moore,6.892511286487231e-05,4.926988821269717e-05
Ana Virgínia Matos Sá Barreto,0.00027570045145948924,7.329745972369984e-05
Glaucia Alyne Nunes de Lacerda,0.00027570045145948924,7.329745972369984e-05
Anna Lígia de Castro Figueiredo,0.00027570045145948924,7.329745972369984e-05
Silvia Maria Lucena Montengro,0.00027570045145948924,7.329745972369984e-05
A L C Figueiredo,0.00020677533859461694,3.087829854722379e-08
W G Melo,0.00020677533859461694,3.087829854722379e-08
T Tashiro,0.00020677533859461694,3.087829854722379e-08
V M B de Lorena,0.00020677533859461694,3.087829854722379e-08
S M L Montenegro,0.00020677533859461694,3.087829854722379e-08
C N L Morais,0.00020677533859461694,3.087829854722379e-08
Jose C de Sousa-Figueiredo,0.0004135506771892339,5.2885662162088317e-05
Stephen A Roberts,0.0004135506771892339,5.2885662162088317e-05
Stephen Ward,0.0004135506771892339,5.2885662162088317e-05
William W Hope,0.0007237136850811593,8.13616710107954e-05
Emerald Perlas,0.0002412378950270531,6.057208499995126e-05
Giulia Bolasco,0.0002412378950270531,6.057208499995126e-05
Martina Nibbio,0.0002412378950270531,6.057208499995126e-05
Edith Monteagudo,0.0002412378950270531,6.057208499995126e-05
Charlotte M Thomas,3.4462556432436155e-05,4.926988821269717e-05
David J Timson,0.00044801323362167,9.853740117165993e-05
Wu-Li Yihuo,0.0003101630078919254,5.678640345073651e-05
J Mwai,6.892511286487231e-05,4.750507468803661e-09
S Njenga,6.892511286487231e-05,4.750507468803661e-09
M Barasa,6.892511286487231e-05,4.750507468803661e-09
Min Jae Kim,0.0002412378950270531,4.927255850581052e-05
Kyungshick Ryu,0.0002412378950270531,4.927255850581052e-05
Yan Jin,0.000654788572216287,4.9409100315859156e-05
Young Ha Lee,0.0002412378950270531,4.927255850581052e-05
Hoo Gn Jeoung,0.0002412378950270531,4.927255850581052e-05
Adl Al Wahab Saeed,0.0002412378950270531,4.927255850581052e-05
Seung Hyup Kim,0.0002412378950270531,4.927255850581052e-05
S A Gray,0.00010338766929730847,4.926988821269717e-05
R N Coler,0.00010338766929730847,4.926988821269717e-05
D Carter,0.00010338766929730847,4.926988821269717e-05
Trupti A Patel,0.00010338766929730847,7.125761203205491e-09
Joanna Lukawska,0.00010338766929730847,7.125761203205491e-09
Jennifer Rowe,0.00010338766929730847,7.125761203205491e-09
Robin L Bailey,0.00010338766929730847,7.125761203205491e-09
Kui Sun,0.0002412378950270531,4.926988821269717e-05
Weiwei Xing,0.0002412378950270531,4.926988821269717e-05
Wenliang Fu,0.0002412378950270531,4.926988821269717e-05
Minji Zou,0.0002412378950270531,4.926988821269717e-05
Zhihong Luo,0.0002412378950270531,4.926988821269717e-05
Donggang Xu,0.0002412378950270531,4.926988821269717e-05
Fabio G Rodrigues,0.00013785022572974462,9.501014937607321e-09
Joao Batista Campos,0.00013785022572974462,9.501014937607321e-09
Nivaldo Hartung Toppa,0.00013785022572974462,9.501014937607321e-09
Steven D Wexner,0.00013785022572974462,9.501014937607321e-09
Giovanna Dasilva,0.00013785022572974462,9.501014937607321e-09
R Khonde Kumbu,6.892511286487231e-05,4.750507468803661e-09
K Mbanzulu Makola,6.892511286487231e-05,4.750507468803661e-09
Lu Bin,6.892511286487231e-05,4.750507468803661e-09
Adama Zida,0.00044801323362167,4.926988821269717e-05
Janika Briegel,0.00044801323362167,4.926988821269717e-05
Ibrahim Kabré,0.00044801323362167,4.926988821269717e-05
Marcel P Sawadogo,0.00044801323362167,4.926988821269717e-05
Ibrahim Sangaré,0.00044801323362167,4.926988821269717e-05
Sanata Bamba,0.00044801323362167,4.926988821269717e-05
Abdourahamane Yacouba,0.00044801323362167,4.926988821269717e-05
Amado Ouédraogo,0.00044801323362167,4.926988821269717e-05
Dieudonné Yonli,0.00044801323362167,4.926988821269717e-05
Lady Kady Traoré,0.00044801323362167,4.926988821269717e-05
Ramata Ouédraogo-Traoré,0.00044801323362167,4.926988821269717e-05
Robert Tinga Guiguemdé,0.00044801323362167,4.926988821269717e-05
Jürgen Wacker,0.00044801323362167,4.926988821269717e-05
Davide Ianniello,0.0003101630078919254,6.57997434798839e-05
Sabriye Sennur Bilgin,6.892511286487231e-05,4.750507468803661e-09
Huseyin Toprak,6.892511286487231e-05,4.750507468803661e-09
Mehmet Seker,6.892511286487231e-05,4.750507468803661e-09
Nagwa Mostafa El-Sayed,0.00010338766929730847,7.125761203205491e-09
Ghada Mahmoud Fathy,0.00010338766929730847,7.125761203205491e-09
Sara Abdel-Rahman Abdel-Rahman,0.00010338766929730847,7.125761203205491e-09
Mahmoud Abdel-Atei El-Shafei,0.00010338766929730847,7.125761203205491e-09
Nagwa Shaban Mohamed Aly,0.00013785022572974462,3.824158512386947e-08
Medhat Ali,0.00010338766929730847,7.125761203205491e-09
Marwa Abou Eldahab,0.00010338766929730847,7.125761203205491e-09
Hoda Anwer Mansour,0.00010338766929730847,7.125761203205491e-09
Ahmed Nigm,0.00010338766929730847,7.125761203205491e-09
O S Onile,0.00013785022572974462,1.1876268672009152e-08
A M Agunloye,0.00013785022572974462,1.1876268672009152e-08
Jacinta Wairimu Macharia,6.892511286487231e-05,4.926988821269717e-05
Sammy Michugu Njenga,6.892511286487231e-05,4.926988821269717e-05
Huguette Nguedie Tchouanguem,0.00013785022572974462,9.501014937607321e-09
Florent Ymele Fouelifack,0.00013785022572974462,9.501014937607321e-09
Basile Keugoung,0.00013785022572974462,9.501014937607321e-09
Loic Dongmo Fouelifa,0.00013785022572974462,9.501014937607321e-09
Roger Somo Moyou,0.00013785022572974462,9.501014937607321e-09
Pelagie M Boko,0.0002412378950270531,5.170211598071672e-05
Moudachirou Ibikounle,0.0004824757900541062,5.127878032496136e-05
Ablawa Onzo-Aboki,0.0002412378950270531,5.170211598071672e-05
Jean-Jacques Tougoue,0.0002412378950270531,5.170211598071672e-05
Yollande Sissinto,0.0002412378950270531,5.170211598071672e-05
Wilfrid Batcho,0.0005858634593514146,0.0001606361446579844
Dorothe Kinde-Gazard,0.0002412378950270531,5.170211598071672e-05
Rocio Karina S A A Cabello,0.0002412378950270531,5.076815034607954e-05
Felipe L G Murta,0.0002412378950270531,5.076815034607954e-05
Dzidzo R Yirenya-Tawiah,6.892511286487231e-05,4.926988821269717e-05
Mercy M Ackumey,6.892511286487231e-05,4.926988821269717e-05
Rabab Fawzy Selem,0.00013785022572974462,3.995704615427079e-08
Gong Cheng,0.00010338766929730847,6.360364032751209e-05
Dan Li,0.00034462556432436153,0.00019207756408910285
Xiao-Ying Wu,0.0004135506771892339,0.00014036187685181957
Jinwei Qiang,0.0002412378950270531,5.3611716335887545e-05
Songqi Cai,0.00013785022572974462,5.447192552308378e-05
Hao Zhou,0.0003790881207567977,0.00024012049288081876
Alexandra Juhász,0.00017231278216218077,1.1876268672009152e-08
Ádám Dán,0.00017231278216218077,1.1876268672009152e-08
Béla Dénes,0.00017231278216218077,1.1876268672009152e-08
István Kucsera,0.00017231278216218077,1.1876268672009152e-08
József Danka,0.00017231278216218077,1.1876268672009152e-08
Gábor Majoros,0.00017231278216218077,1.1876268672009152e-08
M Bagayan,0.0003101630078919254,4.9270600788817486e-05
D Zongo,0.0003101630078919254,4.9270600788817486e-05
A Oueda,0.0003101630078919254,4.9270600788817486e-05
B Savadogo,0.0003101630078919254,4.9270600788817486e-05
F Drabo,0.0003101630078919254,4.9270600788817486e-05
A Ouedraogo,0.0003101630078919254,4.9270600788817486e-05
B G Kabre,0.0003101630078919254,4.9270600788817486e-05
Michelle de Oliveira Pedrosa,0.0003101630078919254,5.3373534914524525e-05
Rayssa Marques Duarte da Cruz,0.0003101630078919254,5.3373534914524525e-05
Jessika de Oliveira Viana,0.0003101630078919254,5.3373534914524525e-05
Ricardo Olimpio de Moura,0.0003101630078919254,5.3373534914524525e-05
Hamilton Mitsugu Ishiki,0.0003101630078919254,5.3373534914524525e-05
Jose Maria Barbosa Filho,0.0003101630078919254,5.3373534914524525e-05
Margareth F F M Diniz,0.0003101630078919254,5.3373534914524525e-05
Marcus Tullius Scotti,0.0004135506771892339,4.929839125750999e-05
Luciana Scotti,0.0004824757900541062,0.0006401950132721221
Francisco Jaime Bezerra Mendonca,0.0003101630078919254,5.3373534914524525e-05
Anna Leonidova,0.00010338766929730847,4.953933024857161e-05
Jörg Huwyler,0.00010338766929730847,4.953933024857161e-05
Priscilla Masamba,0.0004135506771892339,1.02531786201679e-07
Abiola Fatimah Adenowo,0.00010338766929730847,4.200051841466094e-08
Babatunji Emmanuel Oyinloye,0.00034462556432436153,6.809060705285245e-08
Abidemi Paul Kappo,0.0004135506771892339,1.02531786201679e-07
Biniam Mathewos Tebeje,0.00027570045145948924,7.187843245043086e-05
Arminder Deol,0.0004824757900541062,7.123060967493683e-05
Thiago Almeida Pereira,0.000654788572216287,4.93407466501433e-05
Fausto E L Pereira,0.0003101630078919254,0.0001883325726140965
Wuguang Lu,0.0002412378950270531,5.353206492061342e-05
Huaijiang Yan,0.0002412378950270531,5.353206492061342e-05
Kun Connie Liu,0.0002412378950270531,5.353206492061342e-05
Jeremy Strohmayer,6.892511286487231e-05,4.750507468803661e-09
Ian Matthews,6.892511286487231e-05,4.750507468803661e-09
Robert Locke,6.892511286487231e-05,4.750507468803661e-09
Xing-Quan Wang,0.00017231278216218077,4.926988821269717e-05
Feng-Peng Wang,0.00017231278216218077,4.926988821269717e-05
Wei Chen,0.00017231278216218077,4.926988821269717e-05
Kateryna Bazaka,0.00017231278216218077,4.926988821269717e-05
Kostya Ken Ostrikov,0.00017231278216218077,4.926988821269717e-05
Shu-Kay Ng,0.0007237136850811593,4.940266594969828e-05
Jerric R Guevarra,0.0008271013543784678,0.00014683813093734874
Lei Zheng,0.00027570045145948924,4.926988821269717e-05
Zhenguang Yan,0.00027570045145948924,4.926988821269717e-05
Yahui Zhang,0.00027570045145948924,4.926988821269717e-05
Xianliang Yi,0.00027570045145948924,4.926988821269717e-05
Xin Zheng,0.00027570045145948924,4.926988821269717e-05
Junli Zhou,0.00027570045145948924,4.926988821269717e-05
Yan Zhu,0.00027570045145948924,4.926988821269717e-05
Frederico Figueiredo Amâncio,0.000654788572216287,0.00022673336134499235
Pedro Henrique Diniz Cunha,0.00044801323362167,0.0001017310147867792
Julia Fonseca Morais Caporali,0.00044801323362167,0.0001017310147867792
Guilherme Vaz de Melo Trindade,0.0007581762415135954,0.0002800701890313675
Elisângela Trindade Santos,0.00044801323362167,0.0001017310147867792
Márcia Maria Souza,0.00044801323362167,0.0001017310147867792
Zilton Araújo Andrade,0.00044801323362167,0.0001017310147867792
Fausto Edmundo Lima Pereira,0.00044801323362167,0.0001017310147867792
James J Cody,0.00017231278216218077,4.9344793580556284e-05
Lucie Henein,0.00017231278216218077,4.9344793580556284e-05
Larisa Dubrovsky,0.0004824757900541062,4.97636907630519e-05
Hong-Bin Yan,0.0004824757900541062,4.97636907630519e-05
Thomas Huckvale,0.0004824757900541062,4.97636907630519e-05
Caroline Durrant,0.0004824757900541062,4.97636907630519e-05
Tatiana Pushkarsky,0.0004824757900541062,4.97636907630519e-05
Sergey Iordanskiy,0.0004824757900541062,4.97636907630519e-05
Michael I Bukrinsky,0.0004824757900541062,4.97636907630519e-05
Fawaz Abo-Alhassan,0.00013785022572974462,9.501014937607321e-09
Fatemah Faras,0.00013785022572974462,9.501014937607321e-09
Yousef M Malek,0.00013785022572974462,9.501014937607321e-09
Munish Joneja,0.00013785022572974462,9.501014937607321e-09
Piyaray M Dhar,0.00013785022572974462,9.501014937607321e-09
Masafumi Yamabe,0.00034462556432436153,4.926988821269717e-05
Emmanuel Awusah Blay,0.00034462556432436153,4.926988821269717e-05
Akina Hino,0.00034462556432436153,4.926988821269717e-05
Koichiro Ichimura,0.00034462556432436153,4.926988821269717e-05
Mitiku Bajiro,0.00034462556432436153,0.00015272311451311018
Daniel Dana,0.00027570045145948924,5.419283910260818e-05
Mio Ayana,0.00027570045145948924,5.419283910260818e-05
Daniel Emana,0.00027570045145948924,5.419283910260818e-05
Belay Zawdie,0.00027570045145948924,5.419283910260818e-05
Asfaw Garbi,0.00027570045145948924,5.419283910260818e-05
Ashenafi Kure,0.00027570045145948924,5.419283910260818e-05
Yue Sun,0.0004824757900541062,7.57670903144072e-05
Yan-Ge Wang,0.00020677533859461694,4.946508739336572e-05
Kui-Yang Zhen,0.00020677533859461694,4.946508739336572e-05
Dong-Mei Zhang,0.00020677533859461694,4.946508739336572e-05
Wei-Qing Pan,0.00020677533859461694,4.946508739336572e-05
Yalin Li,0.0015163524830271908,0.00015576017721779986
Nathan J Kenny,6.892511286487231e-05,4.750507468803661e-09
Marta Truchado-García,6.892511286487231e-05,4.750507468803661e-09
Cristina Grande,6.892511286487231e-05,4.750507468803661e-09
Maria Mazzitelli,0.0007926387979460315,5.57626899962737e-05
Giovanni Matera,0.0009649515801082124,0.0009520473737050766
Carmela Votino,0.0004135506771892339,5.20315426429479e-05
Federica Visconti,0.0004135506771892339,5.20315426429479e-05
Alessio Strazzulla,0.0004135506771892339,5.20315426429479e-05
Maria Teresa Loria,0.0007926387979460315,5.5762689996273705e-05
Cinzia Peronace,0.0007926387979460315,5.5762689996273705e-05
Pio Settembre,0.0004135506771892339,5.203154264294791e-05
Aida Giancotti,0.0007926387979460315,5.576268999627372e-05
Maria Carla Liberto,0.0004135506771892339,5.203154264294791e-05
Alfredo Focà,0.0004135506771892339,5.203154264294791e-05
Fulvio Zullo,0.0004135506771892339,5.203154264294791e-05
Carlo Torti,0.0007926387979460315,5.5762689996273726e-05
A O Mocumbi,0.00010338766929730847,7.125761203205491e-09
C Goncalves,0.00010338766929730847,7.125761203205491e-09
A Damasceno,0.00010338766929730847,7.125761203205491e-09
C Carrilho,0.00010338766929730847,7.125761203205491e-09
Yuejin Liang,0.00027570045145948924,5.0059188944731466e-05
Fanping Kong,0.00027570045145948924,5.0059188944731466e-05
Jingfan Qiu,0.0005858634593514146,0.00010024601220753051
Xinjian Liu,0.0005858634593514146,0.00010024601220753051
Ailing Chen,0.00027570045145948924,5.005918894473146e-05
Bruce A Luxon,0.00027570045145948924,5.005918894473146e-05
Jean-François Dessyn,6.892511286487231e-05,4.750507468803661e-09
Sebastien Duquenne,6.892511286487231e-05,4.750507468803661e-09
Gautier Hoarau,6.892511286487231e-05,4.750507468803661e-09
Xiaoli Wang,0.0005169383464865424,6.188429162362453e-05
Pietro Ceccato,0.0002412378950270531,0.00012008704469801098
Marianette Inobaya,0.0005514009029189785,5.3290868445532263e-05
Kosala Weerakoon,0.0004135506771892339,9.392346176365473e-05
Shanli Zhu,0.0002412378950270531,5.007901581856567e-05
Sai Wang,0.0002412378950270531,5.007901581856567e-05
Yu Lin,0.0002412378950270531,5.007901581856567e-05
Pengyue Jiang,0.0002412378950270531,5.007901581856567e-05
Xiaobin Cui,0.0002412378950270531,5.007901581856567e-05
Huan Ding,0.00017231278216218077,5.3074010474829676e-05
Yu-Meng Gao,0.00013785022572974462,5.359460102172923e-05
B Levecke,0.00020677533859461694,4.9490183268975125e-05
R Prichard,0.00020677533859461694,4.9490183268975125e-05
Peng Du,0.0003101630078919254,6.63265348523368e-05
Zhi-De Zhu,0.0003101630078919254,6.63265348523368e-05
Samuel Maluil,3.4462556432436155e-05,2.3752537344018304e-09
Rom A Stevens,3.4462556432436155e-05,2.3752537344018304e-09
Erik Qvigstad,0.00044801323362167,4.929438438481819e-05
Patricia Doris Ndhlovu,0.00034462556432436153,5.4230213478102086e-05
Félicité Djuikwo-Teukeng,0.00017231278216218077,4.9381902552166454e-05
James E LaCourse,0.00027570045145948924,5.037876196695077e-05
Aida Wamboko,0.00027570045145948924,5.037876196695077e-05
Si Li,0.00089602646724334,0.0001689416148333559
Tiejun Zhang,0.0003101630078919254,5.087555685629817e-05
Leonardo Santos Assunção,0.0002412378950270531,4.926988821269717e-05
Kelly G Magalhães,0.0002412378950270531,4.926988821269717e-05
Alan Brito Carneiro,0.0002412378950270531,4.926988821269717e-05
Raphael Molinaro,0.0002412378950270531,4.926988821269717e-05
Patrícia E Almeida,0.0002412378950270531,4.926988821269717e-05
Georgia C Atella,0.0002412378950270531,4.926988821269717e-05
Hugo C Castro-Faria-Neto,0.0008271013543784678,0.00039404343084471197
Patrícia T Bozza,0.0002412378950270531,4.926988821269717e-05
Xuan Zhou,0.0003101630078919254,0.0001449113806092734
Lei Luo,0.0003101630078919254,0.0001449113806092734
Shaoping Zheng,0.00017231278216218077,1.1876268672009152e-08
Peige Zhang,0.00017231278216218077,1.1876268672009152e-08
Yixiong Chen,0.00017231278216218077,1.1876268672009152e-08
Shaojiang Zheng,0.00017231278216218077,1.1876268672009152e-08
Liping Zheng,0.00017231278216218077,1.1876268672009152e-08
Zhihong Weng,0.00017231278216218077,1.1876268672009152e-08
Ghada S Abd El Motaleb,0.00013785022572974462,4.926988821269717e-05
Nevien Maher Waked,0.00013785022572974462,4.926988821269717e-05
Nancy Osman Hany Kamel,0.00013785022572974462,4.926988821269717e-05
Nagwa Shaban Aly,0.00013785022572974462,4.926988821269717e-05
Kazeem Oare Okosun,3.4462556432436155e-05,2.3752537344018304e-09
Robert Smith,3.4462556432436155e-05,2.3752537344018304e-09
Kátia B Amaral,0.0005858634593514146,4.928758385301849e-05
Thiago P Silva,0.0009649515801082124,0.00021904041959986637
Kássia K Malta,0.0009649515801082124,0.00021904041959986637
Lívia A S Carmo,0.0004824757900541062,0.0002512785306950004
Felipe F Dias,0.0005858634593514146,4.928758385301849e-05
Mariana R Almeida,0.0003790881207567977,0.0001853366060613825
Gustavo F S Andrade,0.0003790881207567977,0.0001853366060613825
Jefferson S Martins,0.0003790881207567977,0.0001853366060613825
Roberto R Pinho,0.0003790881207567977,0.0001853366060613825
Rossana C N Melo,0.0009649515801082124,0.00021904041959986637
Pablo Rodríguez Carnero,0.00013785022572974462,9.501014937607321e-09
Paula Hernández Mateo,0.00013785022572974462,9.501014937607321e-09
Susana Martín-Garre,0.00013785022572974462,9.501014937607321e-09
Ángela García Pérez,0.00013785022572974462,9.501014937607321e-09
Lourdes Del Campo,0.00013785022572974462,9.501014937607321e-09
Elías Cañas García-Otero,0.00020677533859461694,1.4251522406410981e-08
Julia Praena-Segovia,0.00020677533859461694,1.4251522406410981e-08
Maite Ruiz-Pérez de Pipaón,0.00020677533859461694,1.4251522406410981e-08
Xerach Bosh-Guerra,0.00020677533859461694,1.4251522406410981e-08
Magdalena Sánchez-Agüera,0.00020677533859461694,1.4251522406410981e-08
Daniel Álvarez-Martínez,0.00020677533859461694,1.4251522406410981e-08
José Miguel Cisneros-Herreros,0.00020677533859461694,1.4251522406410981e-08
Jean Jacques Tougoue,0.0006203260157838508,0.00018254294057955936
Martin Ndombe,0.00027570045145948924,5.22999546071356e-05
Scott Shannon,0.00027570045145948924,5.22999546071356e-05
Naomi Awaca,0.00027570045145948924,5.22999546071356e-05
Emmanuel Mouafo Tekwu,0.0002412378950270531,4.9270057873678195e-05
William Kofi Anyan,0.00044801323362167,0.0003448038780154227
Kofi Owusu Baffour-Awuah,0.0002412378950270531,4.9270057873678195e-05
Stephanie Keyetat Tekwu,0.0002412378950270531,4.9270057873678195e-05
Veronique Penlap Beng,0.0002412378950270531,4.9270057873678195e-05
Alexander Kwadwo Nyarko,0.0002412378950270531,4.9270057873678195e-05
Marcus Vinícius Oliveira Barros de Alencar,0.00034462556432436153,2.3752537344018305e-08
João Marcelo de Castro E Sousa,0.00034462556432436153,2.3752537344018305e-08
Hercília Maria Lins Rolim,0.00034462556432436153,2.3752537344018305e-08
Maria das Graças Freire de Medeiros,0.00034462556432436153,2.3752537344018305e-08
Gilberto Santos Cerqueira,0.00034462556432436153,2.3752537344018305e-08
Fernanda Regina de Castro Almeida,0.00034462556432436153,2.3752537344018305e-08
Antônia Maria das Graças Lopes Citó,0.00034462556432436153,2.3752537344018305e-08
Paulo Michel Pinheiro Ferreira,0.00034462556432436153,2.3752537344018305e-08
José Arimatéia Dantas Lopes,0.00034462556432436153,2.3752537344018305e-08
Ana Amélia de Carvalho Melo-Cavalcante,0.00034462556432436153,2.3752537344018305e-08
Md Torequl Islam,0.00034462556432436153,2.3752537344018305e-08
Ricardo José de Paula Souza E Guimarães,0.0002412378950270531,4.927083222379673e-05
Rodrigo Moraes Loyo,0.0005169383464865424,0.00020918282930810963
Liang Shi,0.0004824757900541062,0.00023034355115450378
M Qian,0.00010338766929730847,7.125761203205491e-09
L Wei,0.00010338766929730847,7.125761203205491e-09
L Hao,0.00010338766929730847,7.125761203205491e-09
S Tang,0.00010338766929730847,7.125761203205491e-09
Amber Hsiao,0.00010338766929730847,4.926988821269717e-05
Trevor Toy,0.00010338766929730847,4.926988821269717e-05
Hye Jin Seo,0.00010338766929730847,4.926988821269717e-05
Florian Marks,0.0012751145880001377,0.00019893260890191424
William Lin,0.0005858634593514146,6.260504166791813e-05
David Molyneux,0.0014129648137298824,0.000317382937795469
Zhaotong Cong,0.0002412378950270531,4.926988821269717e-05
Yanbin Shi,0.0002412378950270531,4.926988821269717e-05
Xue Peng,0.0002412378950270531,4.926988821269717e-05
Bei Wei,0.0002412378950270531,4.926988821269717e-05
Jincheng Li,0.0002412378950270531,4.926988821269717e-05
Jiazhong Li,0.0002412378950270531,4.926988821269717e-05
Denise Doolan,6.892511286487231e-05,4.930404593299794e-05
Jeffrey K Griffiths,0.00027570045145948924,5.707248790504666e-05
Elena N Naumova,0.0007926387979460315,0.000504798454949437
Juan Hernández-Goenaga,0.00027570045145948924,5.011581501675338e-05
Idris Al Abaidani,0.0002412378950270531,4.926988821269717e-05
Seif Al-Abri,0.0002412378950270531,4.926988821269717e-05
Satish L Ghugey,0.0002412378950270531,4.926988821269717e-05
Salem Al Kathery,0.0002412378950270531,4.926988821269717e-05
Khalid Al-Mashikhi,0.0002412378950270531,4.926988821269717e-05
Vivian A Welch,0.0004824757900541062,4.2754567219232944e-08
Elizabeth Ghogomu,0.0004824757900541062,4.2754567219232944e-08
Alomgir Hossain,0.0004824757900541062,4.2754567219232944e-08
Shally Awasthi,0.0004824757900541062,4.2754567219232944e-08
Chisa Cumberbatch,0.0004824757900541062,4.2754567219232944e-08
Robert Fletcher,0.0004824757900541062,4.2754567219232944e-08
